sentence,word,tag
245,A,O
245,PRIVATE,B-TYPE
245,LIMITED,I-TYPE
245,COMPANY,I-TYPE
245,Company,O
245,Number,O
245,82990,B-NUM
245,The,O
245,Registrar,O
245,of,O
245,Companies,O
245,for,O
245,England,O
245,and,O
245,Wales,O
245,",",O
245,hereby,O
245,centifies,O
245,that,O
245,SHABASOFT,B-ORG
245,LIMITED,I-ORG
245,is,O
245,this,O
245,day,O
245,incorporated,O
245,under,O
245,the,O
245,Companies,O
245,Act,O
245,2006,O
245,as,O
245,a,O
245,private,O
245,company,O
245,", ",O
245,that,O
245,the,O
245,company,O
245,is,O
245,limited,O
245,by,O
245, shares,O
245,", ",O
245,and,O
245,the,O
245,situation,O
245,of,O
245,its,O
245,registered,O
245,office,O
245,is,O
245,in,O
245,England,O
245,and,O
245,Wales,O
245,.,O
245,Given,O
245,at,O
245,Companies,O
245,House,O
245,", ",O
245,Cardiff,O
245,", ",O
245,on,O
245,6th,B-DATE
245,October,I-DATE
245,2014,I-DATE
245,The,O
245,above,O
245,information,O
245,wav,O
245,communicated,O
245,by,O
245,electnvnic,O
245,means,O
245,and,O
245,authenticated,O
245,by,O
245,the,O
245,Hegistrar,O
245,of,O
245,Companies,O
245,under,O
245,section,O
245,1115,O
245,of,O
245,the,O
245,Companies,O
245,Act,O
245,2006,O
245,AND,O
245,Companies,O
245,House,O
245,THE,O
245,OFFICIAL,O
245,SEAL,O
245,OF,O
245,THE,O
245,REGISTRAR,O
245,OF,O
245,COMPANIES,O
246,CERTIFICATE,O
246,OF,O
246,INCORPORATION,O
246,OF,O
246,A,O
246,PRIVATE,B-TYPE
246,LIMITED,I-TYPE
246,COMPANY,I-TYPE
246,Company,O
246,Number,O
246,41202,B-NUM
246,The,O
246,Registrar,O
246,of,O
246,Companies,O
246,for,O
246,England,O
246,and,O
246,Wales,O
246,",",O
246,hereby,O
246,centifies,O
246,that,O
246,SHENLEY,B-ORG
246,PROPERTY,I-ORG
246,SERVICES,I-ORG
246,LIMITED,I-ORG
246,is,O
246,this,O
246,day,O
246,incorporated,O
246,under,O
246,the,O
246,Companies,O
246,Act,O
246,2006,O
246,as,O
246,a,O
246,private,O
246,company,O
246,", ",O
246,that,O
246,the,O
246,company,O
246,is,O
246,limited,O
246,by,O
246, shares,O
246,", ",O
246,and,O
246,the,O
246,situation,O
246,of,O
246,its,O
246,registered,O
246,office,O
246,is,O
246,in,O
246,England,O
246,and,O
246,Wales,O
246,.,O
246,Given,O
246,at,O
246,Companies,O
246,House,O
246,", ",O
246,Cardiff,O
246,", ",O
246,on,O
246,9th,B-DATE
246,March,I-DATE
246,2015,I-DATE
246,The,O
246,above,O
246,information,O
246,wav,O
246,communicated,O
246,by,O
246,electnvnic,O
246,means,O
246,and,O
246,authenticated,O
246,by,O
246,the,O
246,Hegistrar,O
246,of,O
246,Companies,O
246,under,O
246,section,O
246,1115,O
246,of,O
246,the,O
246,Companies,O
246,Act,O
246,2006,O
246,AND,O
246,Companies,O
246,House,O
246,THE,O
246,OFFICIAL,O
246,SEAL,O
246,OF,O
246,THE,O
246,REGISTRAR,O
246,OF,O
246,COMPANIES,O
247,CERTIFICATE,O
247,OF,O
247,INCORPORATION,O
247,OF,O
247,A,O
247,PRIVATE,B-TYPE
247,LIMITED,I-TYPE
247,COMPANY,I-TYPE
247,Company,O
247,Number,O
247,62020,B-NUM
247,The,O
247,Registrar,O
247,of,O
247,Companies,O
247,for,O
247,England,O
247,and,O
247,Wales,O
247,",",O
247,hereby,O
247,centifies,O
247,that,O
247,SHTEKELMAN,B-ORG
247,ASSOCIATES,I-ORG
247,LTD,I-ORG
247,is,O
247,this,O
247,day,O
247,incorporated,O
247,under,O
247,the,O
247,Companies,O
247,Act,O
247,2006,O
247,as,O
247,a,O
247,private,O
247,company,O
247,", ",O
247,that,O
247,the,O
247,company,O
247,is,O
247,limited,O
247,by,O
247, shares,O
247,", ",O
247,and,O
247,the,O
247,situation,O
247,of,O
247,its,O
247,registered,O
247,office,O
247,is,O
247,in,O
247,England,O
247,and,O
247,Wales,O
247,.,O
247,Given,O
247,at,O
247,Companies,O
247,House,O
247,", ",O
247,Cardiff,O
247,", ",O
247,on,O
247,10th,B-DATE
247,January,I-DATE
247,2012,I-DATE
247,The,O
247,above,O
247,information,O
247,wav,O
247,communicated,O
247,by,O
247,electnvnic,O
247,means,O
247,and,O
247,authenticated,O
247,by,O
247,the,O
247,Hegistrar,O
247,of,O
247,Companies,O
247,under,O
247,section,O
247,1115,O
247,of,O
247,the,O
247,Companies,O
247,Act,O
247,2006,O
247,AND,O
247,Companies,O
247,House,O
247,THE,O
247,OFFICIAL,O
247,SEAL,O
247,OF,O
247,THE,O
247,REGISTRAR,O
247,OF,O
247,COMPANIES,O
248,CERTIFICATE,O
248,OF,O
248,INCORPORATION,O
248,OF,O
248,A,O
248,PRIVATE,B-TYPE
248,LIMITED,I-TYPE
248,COMPANY,I-TYPE
248,Company,O
248,Number,O
248,41100,B-NUM
248,The,O
248,Registrar,O
248,of,O
248,Companies,O
248,for,O
248,England,O
248,and,O
248,Wales,O
248,",",O
248,hereby,O
248,centifies,O
248,that,O
248,SIMARK,B-ORG
248,CONSTRUCTION,I-ORG
248,LIMITED,I-ORG
248,is,O
248,this,O
248,day,O
248,incorporated,O
248,under,O
248,the,O
248,Companies,O
248,Act,O
248,2006,O
248,as,O
248,a,O
248,private,O
248,company,O
248,", ",O
248,that,O
248,the,O
248,company,O
248,is,O
248,limited,O
248,by,O
248, shares,O
248,", ",O
248,and,O
248,the,O
248,situation,O
248,of,O
248,its,O
248,registered,O
248,office,O
248,is,O
248,in,O
248,England,O
248,and,O
248,Wales,O
248,.,O
248,Given,O
248,at,O
248,Companies,O
248,House,O
248,", ",O
248,Cardiff,O
248,", ",O
248,on,O
248,8th,B-DATE
248,February,I-DATE
248,2001,I-DATE
248,The,O
248,above,O
248,information,O
248,wav,O
248,communicated,O
248,by,O
248,electnvnic,O
248,means,O
248,and,O
248,authenticated,O
248,by,O
248,the,O
248,Hegistrar,O
248,of,O
248,Companies,O
248,under,O
248,section,O
248,1115,O
248,of,O
248,the,O
248,Companies,O
248,Act,O
248,2006,O
248,AND,O
248,Companies,O
248,House,O
248,THE,O
248,OFFICIAL,O
248,SEAL,O
248,OF,O
248,THE,O
248,REGISTRAR,O
248,OF,O
248,COMPANIES,O
249,CERTIFICATE,O
249,OF,O
249,INCORPORATION,O
249,OF,O
249,A,O
249,PRIVATE,B-TYPE
249,LIMITED,I-TYPE
249,COMPANY,I-TYPE
249,Company,O
249,Number,O
249,70229,B-NUM
249,The,O
249,Registrar,O
249,of,O
249,Companies,O
249,for,O
249,England,O
249,and,O
249,Wales,O
249,",",O
249,hereby,O
249,centifies,O
249,that,O
249,SITESAFE,B-ORG
249,CONSULTANCY,I-ORG
249,SERVICES,I-ORG
249,LTD,I-ORG
249,is,O
249,this,O
249,day,O
249,incorporated,O
249,under,O
249,the,O
249,Companies,O
249,Act,O
249,2006,O
249,as,O
249,a,O
249,private,O
249,company,O
249,", ",O
249,that,O
249,the,O
249,company,O
249,is,O
249,limited,O
249,by,O
249, shares,O
249,", ",O
249,and,O
249,the,O
249,situation,O
249,of,O
249,its,O
249,registered,O
249,office,O
249,is,O
249,in,O
249,England,O
249,and,O
249,Wales,O
249,.,O
249,Given,O
249,at,O
249,Companies,O
249,House,O
249,", ",O
249,Cardiff,O
249,", ",O
249,on,O
249,8th,B-DATE
249,July,I-DATE
249,2015,I-DATE
249,The,O
249,above,O
249,information,O
249,wav,O
249,communicated,O
249,by,O
249,electnvnic,O
249,means,O
249,and,O
249,authenticated,O
249,by,O
249,the,O
249,Hegistrar,O
249,of,O
249,Companies,O
249,under,O
249,section,O
249,1115,O
249,of,O
249,the,O
249,Companies,O
249,Act,O
249,2006,O
249,AND,O
249,Companies,O
249,House,O
249,THE,O
249,OFFICIAL,O
249,SEAL,O
249,OF,O
249,THE,O
249,REGISTRAR,O
249,OF,O
249,COMPANIES,O
250,CERTIFICATE,O
250,OF,O
250,INCORPORATION,O
250,OF,O
250,A,O
250,PRIVATE,B-TYPE
250,LIMITED,I-TYPE
250,COMPANY,I-TYPE
250,Company,O
250,Number,O
250,70229,B-NUM
250,The,O
250,Registrar,O
250,of,O
250,Companies,O
250,for,O
250,England,O
250,and,O
250,Wales,O
250,",",O
250,hereby,O
250,centifies,O
250,that,O
250,SKYLINE,B-ORG
250,TRADE,I-ORG
250,SERVICES,I-ORG
250,LIMITED,I-ORG
250,is,O
250,this,O
250,day,O
250,incorporated,O
250,under,O
250,the,O
250,Companies,O
250,Act,O
250,2006,O
250,as,O
250,a,O
250,private,O
250,company,O
250,", ",O
250,that,O
250,the,O
250,company,O
250,is,O
250,limited,O
250,by,O
250, shares,O
250,", ",O
250,and,O
250,the,O
250,situation,O
250,of,O
250,its,O
250,registered,O
250,office,O
250,is,O
250,in,O
250,England,O
250,and,O
250,Wales,O
250,.,O
250,Given,O
250,at,O
250,Companies,O
250,House,O
250,", ",O
250,Cardiff,O
250,", ",O
250,on,O
250,25th,B-DATE
250,June,I-DATE
250,2002,I-DATE
250,The,O
250,above,O
250,information,O
250,wav,O
250,communicated,O
250,by,O
250,electnvnic,O
250,means,O
250,and,O
250,authenticated,O
250,by,O
250,the,O
250,Hegistrar,O
250,of,O
250,Companies,O
250,under,O
250,section,O
250,1115,O
250,of,O
250,the,O
250,Companies,O
250,Act,O
250,2006,O
250,AND,O
250,Companies,O
250,House,O
250,THE,O
250,OFFICIAL,O
250,SEAL,O
250,OF,O
250,THE,O
250,REGISTRAR,O
250,OF,O
250,COMPANIES,O
251,CERTIFICATE,O
251,OF,O
251,INCORPORATION,O
251,OF,O
251,A,O
251,PRIVATE,B-TYPE
251,LIMITED,I-TYPE
251,COMPANY,I-TYPE
251,Company,O
251,Number,O
251,68209,B-NUM
251,The,O
251,Registrar,O
251,of,O
251,Companies,O
251,for,O
251,England,O
251,and,O
251,Wales,O
251,",",O
251,hereby,O
251,centifies,O
251,that,O
251,SMARTMANOR,B-ORG
251,LIMITED,I-ORG
251,is,O
251,this,O
251,day,O
251,incorporated,O
251,under,O
251,the,O
251,Companies,O
251,Act,O
251,2006,O
251,as,O
251,a,O
251,private,O
251,company,O
251,", ",O
251,that,O
251,the,O
251,company,O
251,is,O
251,limited,O
251,by,O
251, shares,O
251,", ",O
251,and,O
251,the,O
251,situation,O
251,of,O
251,its,O
251,registered,O
251,office,O
251,is,O
251,in,O
251,England,O
251,and,O
251,Wales,O
251,.,O
251,Given,O
251,at,O
251,Companies,O
251,House,O
251,", ",O
251,Cardiff,O
251,", ",O
251,on,O
251,7th,B-DATE
251,August,I-DATE
251,2006,I-DATE
251,The,O
251,above,O
251,information,O
251,wav,O
251,communicated,O
251,by,O
251,electnvnic,O
251,means,O
251,and,O
251,authenticated,O
251,by,O
251,the,O
251,Hegistrar,O
251,of,O
251,Companies,O
251,under,O
251,section,O
251,1115,O
251,of,O
251,the,O
251,Companies,O
251,Act,O
251,2006,O
251,AND,O
251,Companies,O
251,House,O
251,THE,O
251,OFFICIAL,O
251,SEAL,O
251,OF,O
251,THE,O
251,REGISTRAR,O
251,OF,O
251,COMPANIES,O
252,CERTIFICATE,O
252,OF,O
252,INCORPORATION,O
252,OF,O
252,A,O
252,PRIVATE,B-TYPE
252,LIMITED,I-TYPE
252,COMPANY,I-TYPE
252,Company,O
252,Number,O
252,88990,B-NUM
252,The,O
252,Registrar,O
252,of,O
252,Companies,O
252,for,O
252,England,O
252,and,O
252,Wales,O
252,",",O
252,hereby,O
252,centifies,O
252,that,O
252,SOCIAL,B-ORG
252,SUPPORT,I-ORG
252,LIMITED,I-ORG
252,is,O
252,this,O
252,day,O
252,incorporated,O
252,under,O
252,the,O
252,Companies,O
252,Act,O
252,2006,O
252,as,O
252,a,O
252,private,O
252,company,O
252,", ",O
252,that,O
252,the,O
252,company,O
252,is,O
252,limited,O
252,by,O
252, shares,O
252,", ",O
252,and,O
252,the,O
252,situation,O
252,of,O
252,its,O
252,registered,O
252,office,O
252,is,O
252,in,O
252,England,O
252,and,O
252,Wales,O
252,.,O
252,Given,O
252,at,O
252,Companies,O
252,House,O
252,", ",O
252,Cardiff,O
252,", ",O
252,on,O
252,1st,B-DATE
252,October,I-DATE
252,2010,I-DATE
252,The,O
252,above,O
252,information,O
252,wav,O
252,communicated,O
252,by,O
252,electnvnic,O
252,means,O
252,and,O
252,authenticated,O
252,by,O
252,the,O
252,Hegistrar,O
252,of,O
252,Companies,O
252,under,O
252,section,O
252,1115,O
252,of,O
252,the,O
252,Companies,O
252,Act,O
252,2006,O
252,AND,O
252,Companies,O
252,House,O
252,THE,O
252,OFFICIAL,O
252,SEAL,O
252,OF,O
252,THE,O
252,REGISTRAR,O
252,OF,O
252,COMPANIES,O
253,CERTIFICATE,O
253,OF,O
253,INCORPORATION,O
253,OF,O
253,A,O
253,PRIVATE,B-TYPE
253,LIMITED,I-TYPE
253,COMPANY,I-TYPE
253,Company,O
253,Number,O
253,62090,B-NUM
253,The,O
253,Registrar,O
253,of,O
253,Companies,O
253,for,O
253,England,O
253,and,O
253,Wales,O
253,",",O
253,hereby,O
253,centifies,O
253,that,O
253,SONIT.IO,B-ORG
253,LTD,I-ORG
253,is,O
253,this,O
253,day,O
253,incorporated,O
253,under,O
253,the,O
253,Companies,O
253,Act,O
253,2006,O
253,as,O
253,a,O
253,private,O
253,company,O
253,", ",O
253,that,O
253,the,O
253,company,O
253,is,O
253,limited,O
253,by,O
253, shares,O
253,", ",O
253,and,O
253,the,O
253,situation,O
253,of,O
253,its,O
253,registered,O
253,office,O
253,is,O
253,in,O
253,England,O
253,and,O
253,Wales,O
253,.,O
253,Given,O
253,at,O
253,Companies,O
253,House,O
253,", ",O
253,Cardiff,O
253,", ",O
253,on,O
253,21st,B-DATE
253,April,I-DATE
253,2016,I-DATE
253,The,O
253,above,O
253,information,O
253,wav,O
253,communicated,O
253,by,O
253,electnvnic,O
253,means,O
253,and,O
253,authenticated,O
253,by,O
253,the,O
253,Hegistrar,O
253,of,O
253,Companies,O
253,under,O
253,section,O
253,1115,O
253,of,O
253,the,O
253,Companies,O
253,Act,O
253,2006,O
253,AND,O
253,Companies,O
253,House,O
253,THE,O
253,OFFICIAL,O
253,SEAL,O
253,OF,O
253,THE,O
253,REGISTRAR,O
253,OF,O
253,COMPANIES,O
254,CERTIFICATE,O
254,OF,O
254,INCORPORATION,O
254,OF,O
254,A,O
254,PRIVATE,B-TYPE
254,LIMITED,I-TYPE
254,COMPANY,I-TYPE
254,Company,O
254,Number,O
254,96090,B-NUM
254,The,O
254,Registrar,O
254,of,O
254,Companies,O
254,for,O
254,England,O
254,and,O
254,Wales,O
254,",",O
254,hereby,O
254,centifies,O
254,that,O
254,SOUTHPORT,B-ORG
254,SECRET,I-ORG
254,LTD,I-ORG
254,is,O
254,this,O
254,day,O
254,incorporated,O
254,under,O
254,the,O
254,Companies,O
254,Act,O
254,2006,O
254,as,O
254,a,O
254,private,O
254,company,O
254,", ",O
254,that,O
254,the,O
254,company,O
254,is,O
254,limited,O
254,by,O
254, shares,O
254,", ",O
254,and,O
254,the,O
254,situation,O
254,of,O
254,its,O
254,registered,O
254,office,O
254,is,O
254,in,O
254,England,O
254,and,O
254,Wales,O
254,.,O
254,Given,O
254,at,O
254,Companies,O
254,House,O
254,", ",O
254,Cardiff,O
254,", ",O
254,on,O
254,24th,B-DATE
254,February,I-DATE
254,2017,I-DATE
254,The,O
254,above,O
254,information,O
254,wav,O
254,communicated,O
254,by,O
254,electnvnic,O
254,means,O
254,and,O
254,authenticated,O
254,by,O
254,the,O
254,Hegistrar,O
254,of,O
254,Companies,O
254,under,O
254,section,O
254,1115,O
254,of,O
254,the,O
254,Companies,O
254,Act,O
254,2006,O
254,AND,O
254,Companies,O
254,House,O
254,THE,O
254,OFFICIAL,O
254,SEAL,O
254,OF,O
254,THE,O
254,REGISTRAR,O
254,OF,O
254,COMPANIES,O
255,CERTIFICATE,O
255,OF,O
255,INCORPORATION,O
255,OF,O
255,A,O
255,PRIVATE,B-TYPE
255,LIMITED,I-TYPE
255,COMPANY,I-TYPE
255,Company,O
255,Number,O
255,49320,B-NUM
255,The,O
255,Registrar,O
255,of,O
255,Companies,O
255,for,O
255,England,O
255,and,O
255,Wales,O
255,",",O
255,hereby,O
255,centifies,O
255,that,O
255,SPENCER,B-ORG
255,DIXON,I-ORG
255,LIMITED,I-ORG
255,is,O
255,this,O
255,day,O
255,incorporated,O
255,under,O
255,the,O
255,Companies,O
255,Act,O
255,2006,O
255,as,O
255,a,O
255,private,O
255,company,O
255,", ",O
255,that,O
255,the,O
255,company,O
255,is,O
255,limited,O
255,by,O
255, shares,O
255,", ",O
255,and,O
255,the,O
255,situation,O
255,of,O
255,its,O
255,registered,O
255,office,O
255,is,O
255,in,O
255,England,O
255,and,O
255,Wales,O
255,.,O
255,Given,O
255,at,O
255,Companies,O
255,House,O
255,", ",O
255,Cardiff,O
255,", ",O
255,on,O
255,3rd,B-DATE
255,August,I-DATE
255,2010,I-DATE
255,The,O
255,above,O
255,information,O
255,wav,O
255,communicated,O
255,by,O
255,electnvnic,O
255,means,O
255,and,O
255,authenticated,O
255,by,O
255,the,O
255,Hegistrar,O
255,of,O
255,Companies,O
255,under,O
255,section,O
255,1115,O
255,of,O
255,the,O
255,Companies,O
255,Act,O
255,2006,O
255,AND,O
255,Companies,O
255,House,O
255,THE,O
255,OFFICIAL,O
255,SEAL,O
255,OF,O
255,THE,O
255,REGISTRAR,O
255,OF,O
255,COMPANIES,O
256,CERTIFICATE,O
256,OF,O
256,INCORPORATION,O
256,OF,O
256,A,O
256,PRIVATE,B-TYPE
256,LIMITED,I-TYPE
256,COMPANY,I-TYPE
256,Company,O
256,Number,O
256,62020,B-NUM
256,The,O
256,Registrar,O
256,of,O
256,Companies,O
256,for,O
256,England,O
256,and,O
256,Wales,O
256,",",O
256,hereby,O
256,centifies,O
256,that,O
256,SPRUNG,B-ORG
256,STUDIOS,I-ORG
256,LTD,I-ORG
256,is,O
256,this,O
256,day,O
256,incorporated,O
256,under,O
256,the,O
256,Companies,O
256,Act,O
256,2006,O
256,as,O
256,a,O
256,private,O
256,company,O
256,", ",O
256,that,O
256,the,O
256,company,O
256,is,O
256,limited,O
256,by,O
256, shares,O
256,", ",O
256,and,O
256,the,O
256,situation,O
256,of,O
256,its,O
256,registered,O
256,office,O
256,is,O
256,in,O
256,England,O
256,and,O
256,Wales,O
256,.,O
256,Given,O
256,at,O
256,Companies,O
256,House,O
256,", ",O
256,Cardiff,O
256,", ",O
256,on,O
256,10th,B-DATE
256,April,I-DATE
256,2005,I-DATE
256,The,O
256,above,O
256,information,O
256,wav,O
256,communicated,O
256,by,O
256,electnvnic,O
256,means,O
256,and,O
256,authenticated,O
256,by,O
256,the,O
256,Hegistrar,O
256,of,O
256,Companies,O
256,under,O
256,section,O
256,1115,O
256,of,O
256,the,O
256,Companies,O
256,Act,O
256,2006,O
256,AND,O
256,Companies,O
256,House,O
256,THE,O
256,OFFICIAL,O
256,SEAL,O
256,OF,O
256,THE,O
256,REGISTRAR,O
256,OF,O
256,COMPANIES,O
257,CERTIFICATE,O
257,OF,O
257,INCORPORATION,O
257,OF,O
257,A,O
257,PRIVATE,B-TYPE
257,LIMITED,I-TYPE
257,COMPANY,I-TYPE
257,Company,O
257,Number,O
257,98000,B-NUM
257,The,O
257,Registrar,O
257,of,O
257,Companies,O
257,for,O
257,England,O
257,and,O
257,Wales,O
257,",",O
257,hereby,O
257,centifies,O
257,that,O
257,ST.,B-ORG
257,AUBYN'S,I-ORG
257,(HOVE),I-ORG
257,MANAGEMENT,I-ORG
257,LIMITED,I-ORG
257,is,O
257,this,O
257,day,O
257,incorporated,O
257,under,O
257,the,O
257,Companies,O
257,Act,O
257,2006,O
257,as,O
257,a,O
257,private,O
257,company,O
257,", ",O
257,that,O
257,the,O
257,company,O
257,is,O
257,limited,O
257,by,O
257, shares,O
257,", ",O
257,and,O
257,the,O
257,situation,O
257,of,O
257,its,O
257,registered,O
257,office,O
257,is,O
257,in,O
257,England,O
257,and,O
257,Wales,O
257,.,O
257,Given,O
257,at,O
257,Companies,O
257,House,O
257,", ",O
257,Cardiff,O
257,", ",O
257,on,O
257,3rd,B-DATE
257,June,I-DATE
257,1977,I-DATE
257,The,O
257,above,O
257,information,O
257,wav,O
257,communicated,O
257,by,O
257,electnvnic,O
257,means,O
257,and,O
257,authenticated,O
257,by,O
257,the,O
257,Hegistrar,O
257,of,O
257,Companies,O
257,under,O
257,section,O
257,1115,O
257,of,O
257,the,O
257,Companies,O
257,Act,O
257,2006,O
257,AND,O
257,Companies,O
257,House,O
257,THE,O
257,OFFICIAL,O
257,SEAL,O
257,OF,O
257,THE,O
257,REGISTRAR,O
257,OF,O
257,COMPANIES,O
258,CERTIFICATE,O
258,OF,O
258,INCORPORATION,O
258,OF,O
258,A,O
258,PRIVATE,B-TYPE
258,LIMITED,I-TYPE
258,COMPANY,I-TYPE
258,Company,O
258,Number,O
258,86220,B-NUM
258,The,O
258,Registrar,O
258,of,O
258,Companies,O
258,for,O
258,England,O
258,and,O
258,Wales,O
258,",",O
258,hereby,O
258,centifies,O
258,that,O
258,STARMED,B-ORG
258,CONSULT,I-ORG
258,LTD,I-ORG
258,is,O
258,this,O
258,day,O
258,incorporated,O
258,under,O
258,the,O
258,Companies,O
258,Act,O
258,2006,O
258,as,O
258,a,O
258,private,O
258,company,O
258,", ",O
258,that,O
258,the,O
258,company,O
258,is,O
258,limited,O
258,by,O
258, shares,O
258,", ",O
258,and,O
258,the,O
258,situation,O
258,of,O
258,its,O
258,registered,O
258,office,O
258,is,O
258,in,O
258,England,O
258,and,O
258,Wales,O
258,.,O
258,Given,O
258,at,O
258,Companies,O
258,House,O
258,", ",O
258,Cardiff,O
258,", ",O
258,on,O
258,14th,B-DATE
258,January,I-DATE
258,2016,I-DATE
258,The,O
258,above,O
258,information,O
258,wav,O
258,communicated,O
258,by,O
258,electnvnic,O
258,means,O
258,and,O
258,authenticated,O
258,by,O
258,the,O
258,Hegistrar,O
258,of,O
258,Companies,O
258,under,O
258,section,O
258,1115,O
258,of,O
258,the,O
258,Companies,O
258,Act,O
258,2006,O
258,AND,O
258,Companies,O
258,House,O
258,THE,O
258,OFFICIAL,O
258,SEAL,O
258,OF,O
258,THE,O
258,REGISTRAR,O
258,OF,O
258,COMPANIES,O
259,CERTIFICATE,O
